20181201,경제,서울경제,B2B 오뚝이 사업가가 B2C 크라우드 펀딩에 나서기까지,김철현 아이픽스월드 대표 30년 가까이 원사·섬유업 하다 두번 폐업 B2C인 스타킹에 나서 세 번째 창업 나서 마케팅·자금조달 일환으로 크라우드펀딩 100% 모금액 달성 성공해 다행이면서도 끝끝내 포기하지 않고 사업 이어나갈 것 서울경제 “지난해 ‘에코아이 레이첼 코튼 스타킹’을 출시하며 처음 소비자 시장에 진입했습니다. 중소기업 입장에선 홍보나 자금조달에 다소 애로가 있을 수밖에 없었습니다. 이 때문에 지난 11월 크라우드 펀딩에 나섰습니다. 이번에 100% 모금에 성공해 한 숨 돌렸다는 생각입니다.” 김철현 사진 아이픽스월드 대표는 1일 서울경제신문과 만나 “25년간 원사 原絲 와 기능성 섬유를 개발했었다”며 “그런데 이때까지 원사·섬유업에 종사하다 보니 의류에 관심이 있었던 데다 원체 스스로 호기심 천국이라 생각할 정도로 개발하고 싶은 제품이 많아 지난해에 에코아이 레이첼 코튼 스타킹을 처음 내놓았다”고 말했다. 아이픽스월드는 지난달 8일부터 네오스프링을 통해 진행한 ‘에코아이 레이첼 코튼 스타킹’ 크라우드펀딩에서 목표 모금액인 500만원을 지난달 29일 달성했다. 김 대표는 업계에서 ‘오뚝이 사업가’로 통한다. 지난 30년 가까이 원사·기능성 섬유 순으로 사업을 이어왔다. 이 과정에서 두 차례 회사 문을 닫으며 어려움도 겪었다. 그러나 2011년에 아이픽스월드를 세우며 ‘세 번째 창업’에 나섰다. 김 대표가 계속 사업을 이어나가는 이유는 “재도전하는 삶 자체가 진정한 성공”이라는 그의 신념 때문이다. 이를 반영하듯 김 대표는 정부기관으로부터 유독 우수 재창업 사례로 다수 선정됐다. 2016년 신용보증재단중앙회에선 재도전기업인상을 받았으며 지난 11월 중소벤처기업부가 주최한 ‘2018 스타트업 페스티벌’에서는 ‘혁신적 실패사례 공모전’에 입상한 15개 기업에 들었다. 특히 이때까지 기능성 섬유와 원사같은 ‘B2B 소재’를 주로 취급하던 김 대표에게 ‘스타킹’은 ‘완제품 생산을 해보고 싶다’는 그의 욕구와 맞닿아 있다. 실제로 이번에 크라우드 펀딩 모금에 성공한 ‘에코아이 코튼 스타킹’은 김 대표가 이때까지 쌓아온 섬유개발 기술을 집대성한 제품이다. 그는 “이를테면 섬유업의 업 스트림인 ‘원사’에서 미들 스트림인 ‘섬유’를 거쳐 다운 스트림인 ‘스타킹’으로 내려오는 과정”이라고 설명했다. 김 대표는 기존에 기능성 섬유를 납품하며 섬유에 은나노와 피톤치드를 코팅하는 독자 기술을 개발했다. 이를 토대로 그는 지난해 기존 나일론 스타킹과 달리 은향균·피톤치드를 씌운 면·폴레우레탄을 기반으로 ‘에코아이 레이첼 코튼 스타킹’을 출시했다. 스타킹 발바닥에 피톤치드 향균 면을 덧씌워 발냄새와 무좀을 예방할 수 있도록 한 게 특징이다. 기존의 원사 개발 노하우를 살려 통풍력을 높여 여성질환도 방지할 수 있게끔 했다. 김 대표가 스타킹에 관심을 기울인 건 과거 같이 일하던 한 직원 때문이었다. 그는 “과거 회식 때마다 가장 늦게 들어오는 여자 직원이 있었는데 알고 보니 그 직원이 유독 발 냄새에 대해 고민이 많았다”며 “그게 스타킹의 재질 문제라는 걸 알게 돼 ‘나중에 발바닥이 나일론이 아닌 면으로 편직된 스타킹을 만들어보자’고 마음을 먹었다”고 개발 동기를 설명했다. 네오스프링에 게재된 아이픽스월드의 크라우드펀딩 공고 네오스프링에서 갈무리 김 대표는 창업진흥원이 동영상 제작비 등 400만원을 지원하는 조건으로 네오스프링에서 크라우드 펀딩을 진행했다. B2C 기업·소비자간 거래 사업으로 전환하면서 마케팅비가 많이 들어갈 수밖에 없기 때문이었다. 김 대표는 “그나마 지난해 창업도약패키지 지원대상자에 선정되면서 스타킹으로 업종전환을 할 순 있었지만 아무래도 시중에 마케팅을 하려면 자금이 많이 필요해 크라우드 펀딩을 하게 됐다”고 설명했다. 그래도 자신감이 있었다. 우선 품질에 대한 자신감이다. 이때까지 섬유소재를 취급해온 노하우로 2015년엔 ‘임산부용 압박스타킹’으로 올해에는 ‘이중파일편성구조를 구비하는 기능성 스타킹 양말’로 특허를 등록했다. 지난해 서울지방중소기업청으로부터 수출유망중소기업에 선정되기도 했다. 시장 검증도 거쳤다. 김 대표는 “과거 중국 스타킹 공장을 견학할 일이 있었는데 여기서 이중 조직으로 스타킹 제품을 만드는 걸 보고 ‘발바닥에 면으로 편직하면 좋겠다’고 떠올렸다”며 “시장조사 차원에서 수백 켤레를 뿌렸는데 의외로 반응이 괜찮았다”고 회상했다. 실제로 그는 네오스프링에서 9 10월 진행한 모의 크라우드펀딩 대회에서 모금액 8억8 800만원을 기록해 1등을 기록하기도 했다. 아이픽스월드는 6개월 전 업력 7년 이상 기업이 돼 창업기업으로서의 혜택을 받지 못한다. 그럼에도 그는 앞으로의 여정을 ‘재창업기업가의 성장 스토리’로 이어갈 것이라고 각오를 다졌다. 그는 “완전히 B2C로 전환하고 창업기업이라는 발판에서도 곧 벗어나지만 역으로 재도전기업가로서 성장과정을 이어나가는 계기가 될 수 있을 것”이라며 “끝끝내 포기하지 않는다면 실패자가 아닌 것 아니겠나”라고 미소를 지어보였다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003455954
20181201,경제,뉴스1,文대통령 G20서 새만금 태양광·수소경제 전환 설명,기후변화 대응 공조 강조·한국의 에너지 전환 정책 소개 개발재원 확대를 위한 G20 차원 협력확대 강조 문재인 대통령이 30일 오후 현지시간 아르헨티나 부에노스아이레스 코스타 살게로 센터에서 열린 2018 G20 정상회의 개막식에서 각국 정상들과 기념 촬영을 하고 있다. 청와대 페이스북 2018.12.1 뉴스1 부에노스아이레스 뉴스1 홍기삼 기자 G20 정상회의 참석차 아르헨티나 부에노스아이레스를 방문중인 문재인 대통령은 1일 오전 G20 정상회의 세 번째 세션 주제 지속가능개발 기후변화 에서 의장국의 요청에 따라 선도발언을 했다. 문 대통령은 이를 통해 기후변화 대응과 지속가능개발 등 범세계적 현안 대응에서의 비전을 제시하고 우리의 모범적 이행 노력을 소개했다. 문 대통령은 파리협정의 충실한 이행 필요성을 강조하고 2030년까지 배출전망치 대비 37% 감축 목표를 골자로 하는 2030 온실가스 감축목표 로드맵 이행과 노후 석탄화력발전 감축 새만금 태양광 단지·해상풍력단지 건설 에너지 신산업 육성 및 수소경제 전환 등 우리 정부의 에너지 전환 정책을 설명했다. 또한 문 대통령은 녹색기후기금 GCF 과 글로벌녹색성장연구소 GGGI 를 통한 개도국 기후변화 대응 역량 강화에 대한 기여 노력을 소개하면서 G20 국가의 적극적인 기후변화 대응 필요성을 주문했다. 아울러 문 대통령은 이번 정상회의에서 지속가능개발 목표의 지속적 이행 노력의 일환으로 부에노스아이레스 업데이트 가 채택된 것을 환영하고 지속가능개발 목표 달성을 위해 G20 차원의 역할이 중요함을 강조했다. 문 대통령은 또한 개발재원 확대와 이를 위한 민간 역할의 중요성을 강조하고 우리 정부가 포용적 협력의 기본정신에 따라 개도국 지원사업을 추진 중임을 소개했다. G20 정상들은 1일 폐막식에서 부에노스아이레스 G20 정상선언문을 채택했다. 내년도 G20 정상회의의 의장국은 일본이며 G20 정상회의는 6.28 29간 오사카에서 개최될 예정이다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003719811
20181201,경제,뉴스1,文대통령 아르헨 정상회담서 수출입은행 관심 요청종합,아르헨 대통령 한 아르헨간 직항로 개설 등 요청 아르헨 대통령과 관저 정상회담…韓정상과 14년만 문재인 대통령이 30일 현지시간 아르헨티나 부에노스아이레스 코스타 살게로 센터 G20 리트리트 회의장 앞에서 마우리시오 마크리 아르헨티나 대통령과 인사하고 있다. 청와대 제공 2018.12.1 뉴스1 부에노스아이레스 뉴스1 홍기삼 기자 G20 정상회의 참석차 아르헨티나 부에노스아이레스를 방문중인 문재인 대통령이 1일 오전 현지시간 마우리시오 마끄리 Mauricio Macri 아르헨티나 대통령과 한 아르헨티나 정상회담을 가졌다. 2004년 이래 14년 만에 개최되는 이번 정상회담에서 양 정상은 양국간 포괄적 협력 관계 를 평가하고 양국 간 향후 경제 통상 및 실질협력 강화 방안 한반도 비핵화와 항구적 평화정착을 위한 공조 방안 등에 대해 폭넓게 논의했다. 지난 2004년 노무현 대통령의 아르헨티나 방문 계기 21세기 공동번영을 위한 포괄적 협력 관계 를 체결한 바 있다. 윤영찬 청와대 국민소통수석에 따르면 이날 문 대통령은 아르헨티나는 신성장동력 산업의 핵심광물인 리튬이 풍부하고 올해 우리 기업이 아르헨티나 리튬개발에 투자하는 등 양국간 광업협력이 긴밀해지고 있다 라며 우수한 기술력과 경쟁력을 가진 우리 기업에 관심과 지원을 당부했다. 올해 8월부터 포스코는 아르헨티나 옴브레무에르토 염호의 살데비다 광구를 인수 2억8000만불 상당 해 2021년부터 향후 20년간 연 2만5000톤의 리튬을 생산할 예정이다. 양 정상은 올해 개시돼 본격적으로 추진 중인 한 메르코수르 MERCOSUR 무역협정 협상의 진전을 위해 협력해 나가기로 하고 보다 나은 비즈니스 환경을 조성하기 위해 금융지원 체계도 구축하기로 했다. 메르코수르 MERCOSUR 남미공동시장 는 지난 1991년 창설된 아르헨티나 브라질 파라과이 우루과이로 구성된 관세동맹으로 남미지역 인구의 70% 2.9억명 GDP의 76% 2.7조 달러 를 차지하는 남미 최대 경제공동체다. 이와 관련 문 대통령은 또 현재 우리 수출입은행이 추진중인 아르헨티나 은행과 전대금융이 성사되어 활용될 경우 양국 기업의 비즈니스 환경이 개선될 것으로 기대한다 며 마끄리 대통령의 관심을 요청했다. 마끄리 대통령은 그동안 금융보장 문제때문에 한국 기업들이 아르헨티나 공공입찰에 참여하지 못하는 경우가 많았는데 앞으로 한국 기업들이 미국이나 영국등 해외기업들과 동등한 조건으로 입찰에 참여할 수 있도록 하겠다 고 약속했다. 마끄리 대통령은 또 한 아르헨간 직항로 개설 아르헨산 쇠고기와 과일 수입허용 등을 요청했다. 문 대통령은 한반도의 완전한 비핵화와 항구적 평화정착을 위한 프로세스에 대해 아르헨티나가 일관된 지지를 보여준데 대해 사의를 표했고 마끄리 대통령은 앞으로도 절대적으로 지지할 것 이라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003719810
20181201,경제,매일경제,수급 안정·농가 상생…식품업계 계약 재배로 윈윈,사진 제공 농심켈로그 일명 착한 소비 가 트렌드로 급부상하는 가운데 식품업체와 농가간 계약재배가 주목받고 있다. 계약 재배는 기업이 우수한 품질의 안전한 먹거리를 안정적으로 수급받을 수 있고 농가는 소득과 판로가 안정된다는 장점이 있다. 지역 특산물의 독점 유통도 가능해진다는 것도 강점 중 하나다. 농심켈로그는 2015년부터 충남 서천군 한산면에 위치한 농가와 협력을 맺고 현미 푸레이크 와 오곡 현미 아몬드 현미 푸레이크 등에 사용되는 현미를 수급받고 있다. 현재까지 농심켈로그가 수급 받은 현미 양은 총 2826t으로 매출로 환산시 약 67억원에 달한다. 협력 농가는 농심켈로그로부터 사회공헌 사업을 지원받는다. 농심켈로그는 60대 이상 시니어 여성 농부가 대표로 있는 현미 농가를 대상으로 토양 보존 교육과 볏짚 및 미생물제 보급을 통한 농토 개량 등 실질적인 지원을 제공하고 있다. 정관장은 100% 계약재배를 통해 인삼을 확보하는 것으로 잘 알려져 있다. 토양을 직원들이 일일이 현장 답사를 통해 확인한 뒤 정관장만의 강화된 토양 분석 기준에 합격한 곳에만 인삼을 심는다. 연간 2500억원 규모로 지급되는 경작 지원금은 전액 무이자로 지원된다. 풀무원은 2000년대 초부터 계약재배를 실시하고 있다. 풀무원의 대표 제품인 두부에 들어가는 콩의 대부분은 경기 연천군에서 생산된다. 풀무원이 연천군으로부터 연간 수매하는 콩의 수량은 500t으로 이를 농가 수로 환산하면 400여 개에 달한다. CJ프레시웨이는 강원도와 전라도 경상도 제주도에서 무 배추 양배추 딸기 쌀 감자 대파 건고추 등 10개 품목을 계약 재배 한다. 지난 5월에는 농생명벤처기업 이그린글로벌 계약재배 농가와 3자 양해각서 MOU 를 체결하고 고품질 신품종 농산물 발굴 및 유통 중이다. 신세계푸드는 지난해 제주 농가와 계약재배를 통해 안정적인 판매단가 유지 거래량 조절 등을 이뤘다. 산지 농가들과 직거래 비중은 지난해에는 농산물 전체 매입액의 50%를 차지했으며 매입액도 200억원을 기록했다. 식품업계 관계자는 특히 지역 농당과 협약을 맺고 특산물을 독접 유통받는 계약 재배 활동이 활발해지고 있다 며 식재료의 원산지와 안전성에 대한 소비자의 관심이 증가한 데 따른 것으로 해석된다 고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004263878
20181201,경제,SBS CNBC,여야 주말 철야 예산심사…‘밀실·졸속심사’ 우려,여야 3당 교섭단체는 국회 예산결산특별위원회 활동 기간이 종료됨에 따라 오늘 1일 각 당 예결위 간사가 참여하는 비공식 회의체를 가동 밤늦게까지 남은 예산심사를 이어갔습니다. 더불어민주당 홍영표·자유한국당 김성태·바른미래당 김관영 원내대표는 이날 오전 국회에서 만나 이 같은 방식에 합의했습니다. 이에 따라 앞으로 470조5천억원 규모의 내년도 정부 예산안 심사는 민주당과 한국당 바른미래당 등 여야 3당 예결위 간사를 통해 이뤄집니다. 사실상 예결위 예산심사 소 小 소위와 동일한 형태입니다. 특히 여야가 첨예하게 대립하는 쟁점 사항에 대해서는 정책위의장들이 관여하고 필요하면 원내대표들도 직접 만나기로 했습니다. 이날부터 본격 가동에 들어간 회의체의 예산심사 속도를 높이기 위한 복안입니다. 다만 이날 가동된 회의체는 예결위 예산소위와 같은 공식 국회기구가 아니므로 속기록을 남기지 않습니다. 따라서 깜깜이 심사 가 될 것이라는 우려가 있다. 또한 날림 심사 로 이어질 수도 있습니다. 홍영표 원내대표는 기자들과 만나 올해도 법정시한 12월 2일 내 예산안을 처리하지 못해 국민께 송구하다 며 예결소위는 어제 자정으로 임무를 다했기 때문에 오늘부터는 소소위에서 예산심사 마무리 절차를 진행하게 된다 고 밝혔습니다. 그는 이어 매년 되풀이되는 일이지만 올해도 깜깜이 밀실심사 졸속 부실심사라는 비판이 불가피하다고 본다 며 국민이 납득할 수 있는 투명한 절차가 되도록 최선을 다하겠다 고 약속했습니다. 김성태 원내대표는 예년과 비교해 예산소위 활동 기간이 턱없이 짧았다 며 그럼에도 안상수 예결위원장을 비롯한 각 당 간사와 위원 여러분이 밤을 새워가면서 여기까지 끌고 온 것만으로 대단하다 고 평가했습니다. 김관영 원내대표는 휴일이지만 촌음을 아껴 밀도 있는 집중 심사를 해야 한다 며 예산이 꼭 필요한 곳에 제대로 쓰일 수 있도록 끝까지 심사에 최선을 다하겠다 고 강조했습니다. 다만 내년도 예산안의 본회의 처리 일정에 대해 접점을 찾지 못한 여야는 추가 협상을 이어가기로 했습니다. 각 당 지도부가 미묘한 입장차를 보여 최종 합의까지는 난항이 예상됩니다. 홍 원내대표는 2일이 법정 처리시한인데 일요일이기 때문에 3일까지가 시한이 된다 며 불가피하게 하루 이틀 늦어질지 모르지만 더 이상 늦어지지 않도록 최선을 다해 집중 논의를 하겠다 고 강조했습니다. 반면 오는 7일 예산안을 처리하겠다고 밝힌 김성태 원내대표는 비록 며칠이 될지 모르지만 최선을 다해야 한다 고 말했습니다. 김관영 원내대표는 청와대에서 합의한 12가지 합의사항 가운데 선거법 문제도 들어있다 며 정기국회 내에 모든 법안과 예산안을 처리해야 한다 면서 선거제도 개혁을 위한 선거법 개정에 방점을 찍었습니다. 이에 앞서 내년도 예산안과 세입예산안 부수법안은 국회 본회의에 자동부의됐습니다. 부의는 본회의만 열면 바로 안건을 상정하게 표결에 부칠 수 있는 상태에 이르렀다는 의미입니다. 문희상 국회의장은 오는 3일 본회의를 열어 예산안과 부수법안을 원안대로 상정하고 안건을 계류시킨 상태에서 여야 합의에 의한 수정안 발의를 기다릴 것으로 예상됩니다. 한편 예결위 예산소위는 전날 자정을 넘기기 3분 전 정부 예산안에 대한 1차 감액 심사를 가까스로 마치고 활동을 종료했습니다. 그동안의 감액 심사를 통해 정부 원안에서 총 1조300억원이 넘는 예산이 삭감된 것으로 전해졌습니다. 전날 심사에서는 통일부의 1조원대 남북협력기금과 고용노동부의 일자리예산이 최대 쟁점이었습니다. 정부 원안 을 고수하는 민주당과 대대적 삭감 을 주장하는 한국당이 또다시 맞서면서 예산소위는 관련 심사를 보류했습니다. 따라서 여야 3당 회의체에서도 이들 예산이 최대 쟁점이 될 전망입니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000171825
20181201,경제,YTN,위기의 한국GM...구조조정 칼바람 부나,앵커 GM 본사가 예고한 구조조정 칼바람이 혹시나 한국에도 영향을 미치지 않을까 불안감이 커지고 있습니다. 이런 가운데 한국GM이 추진하던 법인 분리도 법원에서 제동이 걸리면서 사태는 더욱 혼미한 장기전 양상으로 치닫고 있습니다. 최아영 기자가 보도합니다. 기자 경영정상화에 막대한 세금까지 쏟아부었지만 한국GM이 좀처럼 갈 길을 찾지 못하고 있습니다. 올 10월까지 한국GM이 판매한 차량은 7만 4천여 대로 지난해 같은 기간보다 3분의 1가량 줄었습니다. 이 같은 실적 부진 속에 가장 걱정되는 건 혹시나 닥쳐올지 모르는 미국발 구조조정의 칼바람입니다. 앞서 미국 GM 본사는 북미지역 공장 5곳과 해외 공장 2곳을 폐쇄하는 등 사상 최대 규모의 구조조정을 예고했습니다. 한국에는 영향 없을 것이라고 밝혔지만 TV 광고까지 하며 철수를 부인했던 호주에서도 발을 뺀 선례를 보면 결코 안심할 수 없습니다. 김연학 서강대학교 기술경영전문대학원 초빙교수 한국에서 부분 철수할 가능성이 굉장히 크다고 봅니다. 다만 전면철수는 아니고 한국에 공장이 3개가 있는데 그중에 하나 정도는 추가로 폐쇄하지 않을까. 또 한국에서 겪고 있는 연구개발 법인분리 갈등과 노사관계 악화도 불안감 가중에 한몫하고 있습니다. 한국GM은 경영 정상화를 이유로 노조와 산업은행 반대 속에 법인분리를 강행했지만 법원에서 제동이 걸린 상태입니다. 회사 분할은 85％ 이상 찬성이 필요한 특별결의 대상이지만 당시 82.9％에 불과했다며 주주총회 정관 규정을 위반했다고 판단한 겁니다 이에 대해 한국GM이 항소 의사를 밝히면서 사태는 긴 법적 공방으로 이어질 전망입니다. 한국GM 관계자 회사는 이에 대해 모든 항소 방안을 검토하고 앞으로도 GM 테크니컬 코리아 설립을 통해 회사의 입지를 굳건히 하기 위한 노력을 지속해 나갈 것입니다. 여기에 파업 돌입 여부도 불투명합니다. 잠시 돌파구가 마련된 것처럼 보였던 한국GM 사태는 또다시 안갯속을 헤매면서 아예 한국에서 철수할지 모른다는 어두운 그림자가 드리우고 있습니다. YTN 최아영 cay24 ytn.co.kr 입니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=052&aid=0001223551
20181201,경제,YTN,지난달 수출 4.5%↑...내년 여건 쉽지 않아,앵커 지난달 우리나라 수출이 견고한 상승세를 이어가면서 역대 3번째로 많은 것으로 집계됐습니다. 그러나 주력품목인 반도체 수출 증가율이 둔화하고 있고 미·중 무역분쟁 등의 여파로 내년 수출 여건은 쉽지 않을 전망입니다. 신윤정 기자가 보도합니다. 기자 월간 규모로 수출액 역대 2위였던 10월에 이어 11월은 역대 3위를 기록했습니다. 지난달 수출은 1년 전과 비교해 4.5% 증가한 519억 2천만 달러로 잠정 집계됐습니다. 5백억 달러 연속 돌파 신기록을 7개월로 늘렸고 1월부터 누적된 수출액도 역대 최대 규모입니다. 이런 추세라면 올해 수출은 처음으로 6천억 달러를 넘어서면서 세계 6위 수출국 위상을 공고히 할 수 있을 거라고 산업통상자원부는 밝혔습니다. 세계 제조업 경기 호조와 주요국의 국내총생산 GDP 증가세가 유지되고 있는 점이 배경으로 꼽힙니다. 이원희 산업통상자원부 수출입과장 반도체는 아직 초기술 격차를 유지하고 있고 석유 화학 석유 제품도 가격에 비해 상당히 품질이 좋습니다. 그런 점에 비춰서 저희 품목 수출이 늘었고요. 그러나 전체 수출에서 20%를 차지하는 주력 품목인 반도체 수출 증가율은 떨어지고 있습니다. 올 초 50%대였던 반도체 수출은 가격 하락 등의 영향으로 10%대 초반까지 떨어져 향후 수출 전망에 불안 요인으로 꼽히고 있습니다. 여기에 글로벌 보호무역주의 확산과 미·중 무역분쟁 장기화 등으로 내년 수출 여건은 올해보다 나빠질 거라는 전망이 나오고 있습니다. 주 원 현대경제연구원 경제연구실장 미중 간의 무역 분쟁도 아직 진행형이고 세계 경제 성장이나 전체 국제 교역이 내년에 경기가 아무래도 올해보다는 둔화될 것이라고 보는 시각이 많아서…. 산업부는 수출구조의 질적 고도화와 수출시장·품목 다변화를 적극 추진하면서 수출 하방 요인에 총력 대응할 계획입니다. YTN 신윤정 yjshine ytn.co.kr 입니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=052&aid=0001223550
20181201,경제,JTBC,세계 첫 5G 시대 열렸다…일반 소비자는 내년 3월부터,앵커 오늘 1일 우리 이동통신 3사가 전세계에서 처음으로 5G 전파를 송출했습니다. 지금의 LTE 보다 최대 20배 빨라서 영화 한 편 내려받는데 1초면 된다고 합니다. 일반 소비자는 내년 3월 체감할 수 있을 것으로 보입니다. 송지혜 기자입니다. 기자 5 4 3 2 1 발사 오늘 0시 초고속 통신망 5G 시대가 열렸습니다. 5G 기술의 핵심은 데이터 전송속도로 기존 LTE보다 20배 이상 빠릅니다. 응답시간 즉 반응속도는 50배 빠르고 전송 데이터도 100배 많아집니다. 2GB 용량의 영화 한 편을 받는 데 1초도 안 걸리는 것입니다. 반응속도가 빨라지다보니 수십 km 떨어진 곳에서 트랙터를 원격으로 조종해 무인 경작을 할 수 있고 지뢰 제거도 안전하게 원격으로 할 수 있습니다. 5G는 자율주행차 시대를 본격적으로 열 핵심 인프라이기도 합니다. 현재 시속 100km로 달리는 4G 자율주행차는 장애물을 발견하고 브레이크를 밟아도 1.35m를 가서야 멈추지만 5G는 불과 2.7cm 만에 멈춥니다. 5G는 일단 산업용으로 먼저 서비스됩니다. 일반 소비자는 내년 3월 출시될 5G용 스마트폰을 통해 이용할 수 있습니다. 하지만 세계 최초 상용화라는 기대감만큼이나 최근 KT화재 이후 우려의 목소리도 커지고 있습니다. 전문가들은 KT화재를 거울삼아 정부와 기업이 품질을 안정적으로 관리하고 사고방지 시스템도 수립해야 한다고 조언합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=437&aid=0000197417
20181201,경제,KBS,자막뉴스 기준금리 인상…주담대 이자 얼마나 오를까,기준금리 인상 폭 0.25%p가 대출금리에 그대로 반영된다면 1억 원의 대출이 있을 경우 1년에 25만 원의 이자를 더 내야 합니다. 하지만 실제로 이자 부담이 얼마나 늘지는 대출 상품별로 조금 다릅니다. 만약 주택담보대출을 변동금리로 이용하고 있다면 기준금리 인상에 따라 이자 부담이 늘어날 수 있습니다. 변동 금리의 기준인 코픽스가 한은의 기준금리 변동에 따라 움직이기 때문입니다. 그래서 신규 대출 금리 상승은 물론 이미 이뤄진 대출의 금리도 보통 6개월인 변동 주기에 맞춰 오르게 됩니다. 반면 금융채가 금리의 기준인 혼합형은 대출받은 후 5년 동안은 금리가 바뀌지 않아 이자 부담이 늘지 않습니다. 만일 5년이 지났다면 변동금리로 바뀌는 만큼 금리 추이를 다시 한 번 확인해봐야 합니다. 새로 대출을 받는다면 전문가들은 변동형보다는 혼합형을 권하고 있습니다. 올 하반기 금융채 금리가 꾸준히 하락하면서 혼합형 금리가 변동형 금리보다 더 낮아졌기 때문입니다. 또 변동형 대출을 받고 있다면 혼합형으로 갈아타는 것도 생각해볼 만 하다고 조언합니다. 김현식 KB국민은행 PB팀장 변동형을 혼합형으로 갈아타는 경우에 조기상환수수료를 면제해주는 경우가 많아서 고려해볼 만하지 않나... 대출을 갈아탈 경우 신규 대출을 받는 것과 같기 때문에 강화된 대출 규제에 따라 대출 한도가 줄어들 수 있는 점은 주의해야 합니다. KBS 뉴스 이중근입니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=056&aid=0010646298
20181201,경제,아시아경제,1등 15명·12.3억씩 받는다…로또835회 당첨번호는,아시아경제 김현정 기자 1일 제835회 나눔로또 추첨 결과 1등 당첨번호는 ‘9 10 13 28 38 45’로 결정됐다. 2등 보너스 번호는 ‘35’다. 당첨번호 6개를 모두 맞힌 1등 당첨자는 15명으로 각 12억3368만원씩 받는다. 당첨번호 5개와 보너스 번호가 일치한 2등은 58명으로 5317만원씩 당첨번호 5개를 맞힌 3등은 2306명으로 133만원씩 받는다. 번호 4개를 맞힌 4등 고정 당첨금 5만원 은 10만6763명 당첨번호 3개가 일치한 5등 고정 당첨금 5000원 은 176만7089명이다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004367618
